temperature,entry_id,device_id,humidity,datadate
78.8,DBTHP3WKQ3,Machine2,34,10/2/19 3:59 PM
78.8,CJ88D9BKZ4,Machine2,34,10/2/19 3:59 PM
78.8,QIRR1IGU21,Machine2,34,10/2/19 4:00 PM
78.8,5HNA7JJPRE,Machine2,34,10/2/19 4:00 PM
78.8,GZCJZOXRYL,Machine2,34,10/2/19 4:00 PM
78.8,42BNYDKIWU,Machine2,34,10/2/19 4:00 PM
78.8,DAKZKTSSHE,Machine2,34,10/2/19 4:00 PM
78.8,P8DFOEHDGM,Machine2,34,10/2/19 4:00 PM
78.8,YXOJQTE6VN,Machine2,34,10/2/19 4:00 PM
78.8,BL8DLKJCM4,Machine2,34,10/2/19 4:01 PM
78.8,SC6ICXY2KR,Machine2,34,10/2/19 4:01 PM
78.8,LSRXTQ0SIM,Machine2,34,10/2/19 4:01 PM
78.8,V2XDGXRMMM,Machine2,34,10/2/19 4:01 PM
78.8,YBLOITUR0E,Machine2,34,10/2/19 4:01 PM
78.8,VCISVX5PH0,Machine2,34,10/2/19 4:01 PM
78.8,LBXUWAHVW2,Machine2,34,10/2/19 4:01 PM
78.8,TBHQHW5CGL,Machine2,34,10/2/19 4:01 PM
78.8,NYDX64NIIV,Machine2,34,10/2/19 4:02 PM
78.8,TCZMHYMD5I,Machine2,34,10/2/19 4:02 PM
78.8,SERNXLSAR8,Machine2,34,10/2/19 4:02 PM
78.8,IFICHAVQYQ,Machine2,34,10/2/19 4:02 PM
78.8,NVHJ5FPHDZ,Machine2,34,10/2/19 4:02 PM
78.8,MEHI44V5B4,Machine2,34,10/2/19 4:02 PM
78.8,VH5FQ3ZFHG,Machine2,34,10/2/19 4:02 PM
78.8,K5CX1RPD8R,Machine2,34,10/2/19 4:02 PM
78.8,OUOE8KTEQI,Machine2,34,10/2/19 4:03 PM
78.8,6L9IXJDQXT,Machine2,34,10/2/19 4:03 PM
78.8,2QNVJTKIIA,Machine2,34,10/2/19 4:03 PM
78.8,WKSCNRIVL5,Machine2,34,10/2/19 4:03 PM
78.8,I6IQBKLWFU,Machine2,34,10/2/19 4:03 PM
78.8,BHR82IGUMO,Machine2,34,10/2/19 4:03 PM
78.8,BAIMZ5PKIT,Machine2,34,10/2/19 4:03 PM
78.8,AD4VX6UVXD,Machine2,34,10/2/19 4:03 PM
78.8,ICASNPDANJ,Machine2,34,10/2/19 4:03 PM
78.8,HX8ILWDFED,Machine2,34,10/2/19 4:04 PM
78.8,LLPQ6XPXI4,Machine2,34,10/2/19 4:04 PM
78.8,T1VYHI9XVQ,Machine2,34,10/2/19 4:04 PM
78.8,PFQZL1WEYA,Machine2,34,10/2/19 4:04 PM
78.8,SAGUMNCDLY,Machine2,34,10/2/19 4:04 PM
78.8,YZNXDNR0EU,Machine2,34,10/2/19 4:04 PM
78.8,DKWNLDSBOW,Machine2,34,10/2/19 4:04 PM
78.8,QTECRXFVYZ,Machine2,34,10/2/19 4:04 PM
78.8,E7T7AHDWHG,Machine2,34,10/2/19 4:04 PM
78.8,UYEB1GTYQZ,Machine2,34,10/2/19 4:05 PM
78.8,KA1N1XTTPM,Machine2,34,10/2/19 4:05 PM
78.8,LFYHDVN4NV,Machine2,34,10/2/19 4:05 PM
78.8,WIPPRQS8OR,Machine2,34,10/2/19 4:05 PM
78.8,AHVTT8ZK7Y,Machine2,34,10/2/19 4:05 PM
78.8,KKQONIQUQH,Machine2,34,10/2/19 4:05 PM
78.8,OZHRJOANJN,Machine2,34,10/2/19 4:05 PM
78.8,ALCQHWJS8D,Machine2,34,10/2/19 4:05 PM
78.8,LRTRARBEXU,Machine2,34,10/2/19 4:05 PM
78.8,WIZLPGOTHL,Machine2,34,10/2/19 4:05 PM
78.8,ARQO3Q2HCV,Machine2,34,10/2/19 4:06 PM
78.8,FFL7K2QDHQ,Machine2,34,10/2/19 4:06 PM
78.8,OYATILFY2P,Machine2,34,10/2/19 4:06 PM
78.8,JPIL58TYT5,Machine2,34,10/2/19 4:06 PM
78.8,B2SOAVMJKI,Machine2,34,10/2/19 4:06 PM
78.8,Y5EZBNTRGH,Machine2,34,10/2/19 4:06 PM
78.8,B9HCSZJWHY,Machine2,34,10/2/19 4:06 PM
78.8,04ZR78QOLE,Machine2,34,10/2/19 4:06 PM
78.8,W2JKVCIRGM,Machine2,34,10/2/19 4:07 PM
78.8,7TQ0Q6PIJV,Machine2,34,10/2/19 4:07 PM
78.8,8LPPDU7CHS,Machine2,35,10/2/19 4:07 PM
78.8,H9WZDHBDQH,Machine2,34,10/2/19 4:07 PM
78.8,NHJZDN8NKV,Machine2,35,10/2/19 4:07 PM
78.8,LFG8DG1BRT,Machine2,35,10/2/19 4:07 PM
78.8,XYADZLASQM,Machine2,35,10/2/19 4:07 PM
78.8,QMGYXKAHFY,Machine2,35,10/2/19 4:07 PM
77,XYWMN7IOUI,Machine2,34,10/2/19 4:07 PM
77,7DJYQDPEYD,Machine2,34,10/2/19 4:08 PM
77,OXSP3KXQEY,Machine2,34,10/2/19 4:08 PM
77,O5ZJ4JHLWP,Machine2,34,10/2/19 4:08 PM
77,DZJCHDRUBW,Machine2,34,10/2/19 4:08 PM
77,BV3IATVHXN,Machine2,34,10/2/19 4:08 PM
77,EPPJYFVEDP,Machine2,34,10/2/19 4:08 PM
77,O2KEQXPG7U,Machine2,34,10/2/19 4:08 PM
77,FSFYTIGKJR,Machine2,34,10/2/19 4:08 PM
77,Y61NVLDXPT,Machine2,35,10/2/19 4:09 PM
77,YFLBFHHM3Z,Machine2,35,10/2/19 4:09 PM
77,SGRITRGXAT,Machine2,35,10/2/19 4:09 PM
77,BBW30LRYKQ,Machine2,35,10/2/19 4:09 PM
77,R448CDV6A9,Machine2,35,10/2/19 4:09 PM
77,DABYWTPK1T,Machine2,35,10/2/19 4:09 PM
77,P0TSIRMBLK,Machine2,35,10/2/19 4:09 PM
77,F5CCTESOB1,Machine2,35,10/2/19 4:09 PM
77,SJAZVTXFIF,Machine2,35,10/2/19 4:09 PM
77,FYRXHH69PC,Machine2,35,10/2/19 4:09 PM
77,UTMA5MCKNT,Machine2,35,10/2/19 4:10 PM
77,0DYTOSVU8E,Machine2,35,10/2/19 4:10 PM
77,MAPQYALH7W,Machine2,35,10/2/19 4:10 PM
77,1Z5IRRKTJA,Machine2,35,10/2/19 4:10 PM
77,APW3QFPSXK,Machine2,35,10/2/19 4:10 PM
77,YRLPT30S6W,Machine2,35,10/2/19 4:10 PM
77,GR7WBZ4ZUU,Machine2,35,10/2/19 4:10 PM
77,WGRVOPN6QD,Machine2,35,10/2/19 4:10 PM
77,RIB0LJZUYY,Machine2,35,10/2/19 4:10 PM
77,YRWJLLSM1P,Machine2,35,10/2/19 4:10 PM
77,JLDEBSTJ82,Machine2,35,10/2/19 4:11 PM
77,BSIYF4X1N6,Machine2,35,10/2/19 4:11 PM
77,NABREQDRRZ,Machine2,35,10/2/19 4:11 PM
77,M5WMB0F7RM,Machine2,35,10/2/19 4:11 PM
77,WVFTZNJXCY,Machine2,35,10/2/19 4:11 PM
77,9NXZMRHT0Q,Machine2,35,10/2/19 4:11 PM
77,YRA1Q1BNPS,Machine2,35,10/2/19 4:11 PM
77,UE0SCZUICJ,Machine2,35,10/2/19 4:11 PM
77,LQSYGWCUL1,Machine2,35,10/2/19 4:11 PM
77,0TASLWDN5B,Machine2,35,10/2/19 4:12 PM
77,S8NO8QKWYM,Machine2,35,10/2/19 4:12 PM
77,5YAFKRHTMF,Machine2,35,10/2/19 4:12 PM
77,NUJ9GTHRJ9,Machine2,35,10/2/19 4:12 PM
77,ZYSPDBIEXA,Machine2,35,10/2/19 4:12 PM
77,X36CTADKSG,Machine2,35,10/2/19 4:12 PM
77,4XUL0WA2RN,Machine2,35,10/2/19 4:13 PM
77,QOZAOBGJWT,Machine2,35,10/2/19 4:13 PM
77,VNL6HZU5PO,Machine2,35,10/2/19 4:13 PM
77,9AVZDMWU38,Machine2,35,10/2/19 4:13 PM
77,HZJY69AVYR,Machine2,35,10/2/19 4:13 PM
77,XWPVC7ZPG4,Machine2,35,10/2/19 4:13 PM
77,CMXWROXH2J,Machine2,35,10/2/19 4:13 PM
77,P0XS2WABTX,Machine2,35,10/2/19 4:13 PM
77,A2EISAKUSE,Machine2,35,10/2/19 4:14 PM
77,HNWDWO4TUN,Machine2,35,10/2/19 4:14 PM
77,FAIWV4TJT1,Machine2,35,10/2/19 4:14 PM
77,DHEYSMPFJS,Machine2,35,10/2/19 4:14 PM
77,EH4DYDPN8R,Machine2,35,10/2/19 4:15 PM
77,G9BXAN4VHO,Machine2,35,10/2/19 4:15 PM
77,LJNDFWQ6UN,Machine2,35,10/2/19 4:15 PM
77,SPE4JM5F5D,Machine2,35,10/2/19 4:15 PM
77,C6KQR9AGLT,Machine2,35,10/2/19 4:15 PM
77,XMTLECIKJ3,Machine2,35,10/2/19 4:15 PM
77,4628MAVERG,Machine2,34,10/2/19 4:16 PM
77,I0J1I9U3IC,Machine2,34,10/2/19 4:16 PM
77,IREWADLCDY,Machine2,34,10/2/19 4:16 PM
77,JAP1WZ7HIE,Machine2,34,10/2/19 4:16 PM
77,WIYHWPYBUT,Machine2,34,10/2/19 4:16 PM
77,WTLPON5MM6,Machine2,34,10/2/19 4:16 PM
77,IQL0JV6ZLY,Machine2,34,10/2/19 4:16 PM
77,EBATMMH7VX,Machine2,34,10/2/19 4:16 PM
77,N2MN4W5UZD,Machine2,34,10/2/19 4:17 PM
77,VITFNUX76U,Machine2,34,10/2/19 4:17 PM
77,YWZXGFO9JN,Machine2,34,10/2/19 4:17 PM
77,JFUGZRE8WU,Machine2,34,10/2/19 4:17 PM
77,OJDZLPJVNK,Machine2,34,10/2/19 4:17 PM
77,5ZAFEDLXR3,Machine2,34,10/2/19 4:17 PM
77,YXT7BWXY3D,Machine2,34,10/2/19 4:17 PM
77,T5R0ZASL5Z,Machine2,34,10/2/19 4:18 PM
77,XAFG1VDLRF,Machine2,34,10/2/19 4:18 PM
77,ZYWTWKMBDX,Machine2,34,10/2/19 4:18 PM
77,N5Q4IE53PZ,Machine2,34,10/2/19 4:18 PM
77,VIYKRL6AZL,Machine2,34,10/2/19 4:18 PM
77,ZFKQ784SAI,Machine2,34,10/2/19 4:18 PM
77,NCEKWAEMYM,Machine2,34,10/2/19 4:18 PM
77,QMCTV4EKV2,Machine2,34,10/2/19 4:19 PM
77,QGNFT1ARMV,Machine2,34,10/2/19 4:19 PM
77,DZJI8JK3DZ,Machine2,34,10/2/19 4:19 PM
77,LIH52X7WXN,Machine2,34,10/2/19 4:19 PM
77,DEBXUFEHAE,Machine2,34,10/2/19 4:19 PM
77,8NVEBVFXYQ,Machine2,34,10/2/19 4:19 PM
77,O0DB6Q9TIC,Machine2,34,10/2/19 4:20 PM
77,EFDHAFVLLC,Machine2,34,10/2/19 4:20 PM
77,S4LLYWPD0S,Machine2,34,10/2/19 4:20 PM
77,MIQRW1AD31,Machine2,34,10/2/19 4:20 PM
77,QQ29U9AKWQ,Machine2,34,10/2/19 4:20 PM
77,USPIZR9TED,Machine2,34,10/2/19 4:20 PM
77,COT6IBLEAG,Machine2,34,10/2/19 4:20 PM
77,DZ62B7ZZCR,Machine2,34,10/2/19 4:20 PM
77,QCJVEIGBHJ,Machine2,34,10/2/19 4:20 PM
77,3LUDQRWZ0Y,Machine2,34,10/2/19 4:20 PM
77,HHZUJWGFAN,Machine2,34,10/2/19 4:21 PM
77,0SR6D3OSSH,Machine2,34,10/2/19 4:21 PM
77,H71WMEEXBZ,Machine2,34,10/2/19 4:21 PM
77,GBEU5UD2IB,Machine2,34,10/2/19 4:21 PM
77,I3S18OP2Y4,Machine2,34,10/2/19 4:21 PM
77,R1BDANYS1U,Machine2,34,10/2/19 4:21 PM
77,WBGT3ZFAAN,Machine2,34,10/2/19 4:21 PM
77,GD3KWZCTH6,Machine2,34,10/2/19 4:21 PM
78.8,1ONBYJMCBS,Machine2,35,10/2/19 4:21 PM
78.8,WKVLYVH5PZ,Machine2,35,10/2/19 4:21 PM
78.8,BIT8OHM8VR,Machine2,35,10/2/19 4:22 PM
77,7WMGZ1SFAU,Machine2,34,10/2/19 4:22 PM
78.8,HZQ9ADH7GL,Machine2,35,10/2/19 4:22 PM
78.8,LANTRKI1NM,Machine2,35,10/2/19 4:22 PM
77,Z67ZXTX9VL,Machine2,34,10/2/19 4:22 PM
78.8,9AXHGLXPQZ,Machine2,35,10/2/19 4:23 PM
77,QFAKWB8MN0,Machine2,34,10/2/19 4:23 PM
77,78JQWBFNSY,Machine2,34,10/2/19 4:23 PM
77,S37W7VIGO5,Machine2,34,10/2/19 4:23 PM
77,TWLWNVYOXV,Machine2,34,10/2/19 4:23 PM
77,LYHMRVSBIO,Machine2,34,10/2/19 4:23 PM
77,GEDIIFLQWN,Machine2,34,10/2/19 4:23 PM
77,NBYMB3S2J6,Machine2,34,10/2/19 4:23 PM
77,JFOYMC0XZ3,Machine2,35,10/2/19 4:24 PM
77,FURIHYTY6D,Machine2,35,10/2/19 4:24 PM
77,Q1EBFJZJNQ,Machine2,35,10/2/19 4:24 PM
77,BAGOB4RRNQ,Machine2,35,10/2/19 4:24 PM
77,UCRUF9FC2V,Machine2,35,10/2/19 4:24 PM
77,3RNLEFWGL1,Machine2,35,10/2/19 4:24 PM
77,HARMJRIWGC,Machine2,35,10/2/19 4:24 PM
77,E92BGR6OUE,Machine2,35,10/2/19 4:24 PM
77,BJ91ZTOPV7,Machine2,35,10/2/19 4:24 PM
77,KWA8VRGVLR,Machine2,35,10/2/19 4:25 PM
77,QEZ7XAQ3WG,Machine2,35,10/2/19 4:25 PM
77,MY4QM3FYGA,Machine2,35,10/2/19 4:25 PM
77,KZYFTCLN0B,Machine2,35,10/2/19 4:25 PM
77,EUCENAZW9A,Machine2,35,10/2/19 4:25 PM
77,WHJTVPAM1V,Machine2,35,10/2/19 4:25 PM
77,5LQ3P6EQUD,Machine2,35,10/2/19 4:26 PM
77,BDOWUZQ8ZW,Machine2,35,10/2/19 4:26 PM
77,9X4ZQVHBOO,Machine2,35,10/2/19 4:26 PM
77,90WN8U3GAG,Machine2,35,10/2/19 4:26 PM
77,XC5PFSOSCB,Machine2,35,10/2/19 4:26 PM
77,R1E4RBSCSJ,Machine2,35,10/2/19 4:26 PM
77,PEPAWLKZC9,Machine2,35,10/2/19 4:26 PM
77,4LTAPIIMHX,Machine2,36,10/2/19 4:26 PM
77,JV97B370YU,Machine2,36,10/2/19 4:27 PM
77,F0HBVUUQXY,Machine2,36,10/2/19 4:27 PM
77,BQ7WOYRADU,Machine2,36,10/2/19 4:27 PM
77,UJAEMKRVCK,Machine2,36,10/2/19 4:27 PM
77,54XXXD1KWJ,Machine2,36,10/2/19 4:27 PM
77,KE2DMHPBPL,Machine2,36,10/2/19 4:27 PM
77,Y2E0EHIEAX,Machine2,36,10/2/19 4:27 PM
77,KLLA7SCW1G,Machine2,36,10/2/19 4:28 PM
77,CIHYDK7X6A,Machine2,36,10/2/19 4:28 PM
77,WHWTWSN34F,Machine2,36,10/2/19 4:28 PM
77,TNNMNWULSE,Machine2,36,10/2/19 4:28 PM
77,HUWUDH3KUN,Machine2,36,10/2/19 4:28 PM
77,E2O3V0BOQV,Machine2,36,10/2/19 4:28 PM
77,IQXOCLRXXB,Machine2,36,10/2/19 4:29 PM
77,8VW2XVMOWI,Machine2,36,10/2/19 4:29 PM
77,M5BBQNLLQM,Machine2,36,10/2/19 4:29 PM
77,RYKRWHXXF6,Machine2,36,10/2/19 4:29 PM
77,POCLSLDZ4A,Machine2,36,10/2/19 4:29 PM
77,0CMNHCIS0O,Machine2,36,10/2/19 4:29 PM
77,YHH4G0TLXB,Machine2,36,10/2/19 4:29 PM
77,PANW81AZPQ,Machine2,36,10/2/19 4:30 PM
77,UELXMUYMOY,Machine2,36,10/2/19 4:30 PM
77,DEFEAGEAWV,Machine2,36,10/2/19 4:30 PM
77,KEDXXQ15G1,Machine2,36,10/2/19 4:30 PM
77,F59TQHPIHG,Machine2,36,10/2/19 4:30 PM
77,CS4G6YTABZ,Machine2,36,10/2/19 4:30 PM
77,UUGLHOTULZ,Machine2,36,10/2/19 4:31 PM
77,XHK785E7A0,Machine2,36,10/2/19 4:31 PM
77,OC9IPTTEZO,Machine2,36,10/2/19 4:31 PM
77,AE7L4SDLTL,Machine2,36,10/2/19 4:31 PM
77,KZ8X3BYMKU,Machine2,36,10/2/19 4:31 PM
77,YMJ2SSFNYE,Machine2,36,10/2/19 4:31 PM
77,FFZJYL6YAI,Machine2,36,10/2/19 4:31 PM
77,KUARDSKNWM,Machine2,36,10/2/19 4:31 PM
77,Y73V1M8WWN,Machine2,36,10/2/19 4:31 PM
77,JMKURGWMGV,Machine2,36,10/2/19 4:31 PM
77,TOM6XBIFMZ,Machine2,37,10/2/19 4:32 PM
77,DUJ9ZUXICA,Machine2,36,10/2/19 4:32 PM
77,MGL3RGLLNW,Machine2,37,10/2/19 4:32 PM
77,BIMAXEU6RS,Machine2,37,10/2/19 4:32 PM
77,OGWICOJTMJ,Machine2,37,10/2/19 4:32 PM
77,I91G5QJRMO,Machine2,37,10/2/19 4:32 PM
77,AQ8ZYWSANO,Machine2,37,10/2/19 4:32 PM
77,T309FG9QL4,Machine2,37,10/2/19 4:33 PM
77,IOGY9TSCBJ,Machine2,37,10/2/19 4:33 PM
77,V8QW5UKUUC,Machine2,37,10/2/19 4:33 PM
77,U8HKLOKLPI,Machine2,37,10/2/19 4:33 PM
77,QJDZQJRCCB,Machine2,37,10/2/19 4:33 PM
77,TVRB03MJRV,Machine2,37,10/2/19 4:33 PM
77,S6IEMW8AFB,Machine2,37,10/2/19 4:33 PM
77,ED4RRWQPMA,Machine2,37,10/2/19 4:34 PM
77,797ZJD89UP,Machine2,36,10/2/19 4:34 PM
77,S7GB4TD00L,Machine2,37,10/2/19 4:34 PM
77,FI7N3HGBSS,Machine2,37,10/2/19 4:34 PM
77,IWBUVKFHNE,Machine2,37,10/2/19 4:34 PM
77,88LSZG9XP3,Machine2,37,10/2/19 4:34 PM
77,MXPA8QU53Z,Machine2,37,10/2/19 4:35 PM
77,NQ3PZRMBZF,Machine2,37,10/2/19 4:35 PM
77,XUJH3YMEQ5,Machine2,37,10/2/19 4:35 PM
77,GWJLKCIC1K,Machine2,37,10/2/19 4:35 PM
77,QQVKGFB74C,Machine2,37,10/2/19 4:35 PM
77,1H6FYI4T79,Machine2,37,10/2/19 4:35 PM
77,2FL1QLQCUG,Machine2,37,10/2/19 4:35 PM
77,ISBXPNDXZ8,Machine2,37,10/2/19 4:36 PM
77,UAILXBQPCS,Machine2,37,10/2/19 4:36 PM
77,YUUGLG60WM,Machine2,37,10/2/19 4:36 PM
77,XQT5QLRMVB,Machine2,37,10/2/19 4:36 PM
77,NFTJARG5MS,Machine2,37,10/2/19 4:36 PM
77,41JCXTVEY7,Machine2,37,10/2/19 4:36 PM
77,QROCWDMFZG,Machine2,37,10/2/19 4:36 PM
77,C7S7GI7P8K,Machine2,37,10/2/19 4:36 PM
77,LL592VQ2G7,Machine2,37,10/2/19 4:37 PM
77,GUYNX1B1TR,Machine2,37,10/2/19 4:37 PM
75.2,J2FIPAVRJ6,Machine2,37,10/2/19 4:37 PM
77,BNCHPSGPWG,Machine2,37,10/2/19 4:37 PM
75.2,CDLSOPVH03,Machine2,37,10/2/19 4:37 PM
77,IGN4FT5QAS,Machine2,37,10/2/19 4:37 PM
77,KBWEIESCUH,Machine2,37,10/2/19 4:37 PM
75.2,SFT3WYAUE5,Machine2,37,10/2/19 4:37 PM
75.2,IAFCTR4QQB,Machine2,37,10/2/19 4:37 PM
75.2,9BZIFRKKVJ,Machine2,37,10/2/19 4:37 PM
75.2,A1U795I2TN,Machine2,37,10/2/19 4:38 PM
75.2,TWBVVNJ5AX,Machine2,37,10/2/19 4:38 PM
75.2,XXCTU2Q0KK,Machine2,37,10/2/19 4:38 PM
75.2,ITZZN1B2VI,Machine2,37,10/2/19 4:38 PM
75.2,OVKF7L8Y3K,Machine2,37,10/2/19 4:38 PM
75.2,2UVLMTO0CH,Machine2,37,10/2/19 4:38 PM
75.2,QSFN8KH5F2,Machine2,38,10/2/19 4:38 PM
75.2,AUYZ73ML1G,Machine2,37,10/2/19 4:38 PM
75.2,PZNRRAV6DD,Machine2,38,10/2/19 4:39 PM
77,BDCAHXQAYP,Machine2,37,10/2/19 4:39 PM
75.2,8IDOIQTVVV,Machine2,38,10/2/19 4:39 PM
75.2,XRDPZTCOM4,Machine2,38,10/2/19 4:39 PM
75.2,X0KBYHKJWI,Machine2,38,10/2/19 4:39 PM
75.2,SZCLRU5EBE,Machine2,38,10/2/19 4:39 PM
75.2,B9XR5L3EHD,Machine2,38,10/2/19 4:39 PM
75.2,QF9TONFDL1,Machine2,38,10/2/19 4:39 PM
75.2,RN1K3NNJNF,Machine2,38,10/2/19 4:39 PM
75.2,7AV9AEAPVU,Machine2,38,10/2/19 4:40 PM
77,WG05B9VHHU,Machine2,38,10/2/19 4:40 PM
75.2,DC4SVD6RXK,Machine2,38,10/2/19 4:40 PM
75.2,SAHOSCZJIQ,Machine2,37,10/2/19 4:40 PM
75.2,MA1LN8JQ10,Machine2,38,10/2/19 4:40 PM
75.2,VTQWYJKJPE,Machine2,38,10/2/19 4:40 PM
75.2,FBC3JHEGPD,Machine2,37,10/2/19 4:40 PM
75.2,EK9TC65WBR,Machine2,38,10/2/19 4:40 PM
75.2,HMIFTVZ5DD,Machine2,38,10/2/19 4:41 PM
75.2,GMTOUPXB1H,Machine2,38,10/2/19 4:41 PM
75.2,NFXBBIVIKT,Machine2,38,10/2/19 4:41 PM
75.2,LVKWM3JJNS,Machine2,38,10/2/19 4:41 PM
75.2,ZVU4LWV4HF,Machine2,38,10/2/19 4:41 PM
75.2,JUBO7KPWHD,Machine2,38,10/2/19 4:41 PM
75.2,RGYBUZDNCA,Machine2,38,10/2/19 4:41 PM
75.2,ZKLIGLTGLX,Machine2,38,10/2/19 4:41 PM
75.2,30EFEWKERS,Machine2,38,10/2/19 4:41 PM
75.2,2GYJ1YRXUB,Machine2,38,10/2/19 4:41 PM
75.2,VXJ4FTXJWG,Machine2,38,10/2/19 4:42 PM
75.2,9JNKOB2PTY,Machine2,38,10/2/19 4:42 PM
75.2,GJN5CTHHTV,Machine2,38,10/2/19 4:42 PM
75.2,RLCSRNZK3L,Machine2,38,10/2/19 4:42 PM
75.2,JJPGTOXPLW,Machine2,38,10/2/19 4:42 PM
75.2,VWTAFZEE0U,Machine2,38,10/2/19 4:42 PM
75.2,YQHWJDRYWF,Machine2,38,10/2/19 4:42 PM
75.2,JYQCQNM4TG,Machine2,38,10/2/19 4:42 PM
75.2,ZL3XSRJDNX,Machine2,38,10/2/19 4:42 PM
75.2,NFLTFLHTBB,Machine2,38,10/2/19 4:43 PM
75.2,T4HBJ15DIC,Machine2,38,10/2/19 4:43 PM
75.2,RG3IT8JYKD,Machine2,38,10/2/19 4:43 PM
75.2,Y6ED4JCUYS,Machine2,38,10/2/19 4:43 PM
75.2,MXOW7VMIJF,Machine2,37,10/2/19 4:43 PM
75.2,H1HXOTTEUM,Machine2,37,10/2/19 4:43 PM
75.2,P9KKMZPNC7,Machine2,37,10/2/19 4:43 PM
75.2,F4W98OIN4N,Machine2,38,10/2/19 4:43 PM
75.2,QFB1XFTXAO,Machine2,37,10/2/19 4:44 PM
75.2,HD3JYONENO,Machine2,37,10/2/19 4:44 PM
75.2,5Y6HJLMI6R,Machine2,37,10/2/19 4:44 PM
75.2,0XFG83QFBW,Machine2,37,10/2/19 4:44 PM
75.2,RPV54KUCY0,Machine2,37,10/2/19 4:44 PM
77,370T0RB7DM,Machine2,37,10/2/19 4:44 PM
77,QZOAPTAL3D,Machine2,37,10/2/19 4:44 PM
77,7NGDS1MWP8,Machine2,37,10/2/19 4:44 PM
75.2,JGWZQX3SWI,Machine2,37,10/2/19 4:45 PM
77,QNVBTI24PG,Machine2,37,10/2/19 4:45 PM
77,H2YYPKFOKS,Machine2,37,10/2/19 4:45 PM
75.2,4NJJXTAMQA,Machine2,37,10/2/19 4:45 PM
75.2,VWVATHPQDV,Machine2,37,10/2/19 4:45 PM
75.2,M4WSIVHBN8,Machine2,37,10/2/19 4:45 PM
77,9CEEXSVEOK,Machine2,37,10/2/19 4:46 PM
77,4BM9JQT7U1,Machine2,37,10/2/19 4:46 PM
77,PSOQBGDTSY,Machine2,37,10/2/19 4:46 PM
77,HEF24UFIPF,Machine2,37,10/2/19 4:46 PM
77,BPLHOH6L4E,Machine2,37,10/2/19 4:46 PM
77,QOD0WSFDZA,Machine2,37,10/2/19 4:46 PM
77,GBFIBPPMWJ,Machine2,37,10/2/19 4:46 PM
75.2,JYT6O4SKCZ,Machine2,37,10/2/19 4:46 PM
75.2,HGGIHTJXPF,Machine2,37,10/2/19 4:46 PM
77,WZ5NNKTYQS,Machine2,37,10/2/19 4:47 PM
77,PFSUADVFYR,Machine2,37,10/2/19 4:47 PM
77,ADJ3SJZKNF,Machine2,37,10/2/19 4:47 PM
77,M6D3TJ1AQH,Machine2,37,10/2/19 4:47 PM
77,DOE1WWTNAA,Machine2,37,10/2/19 4:47 PM
77,QCXLYRI5OG,Machine2,37,10/2/19 4:47 PM
77,AY80FOQGHB,Machine2,37,10/2/19 4:47 PM
77,2TSQMSKTOY,Machine2,37,10/2/19 4:47 PM
75.2,HO5C33KEQZ,Machine2,37,10/2/19 4:48 PM
75.2,GY8VGLKFSL,Machine2,37,10/2/19 4:48 PM
75.2,4I2QNTBK7A,Machine2,37,10/2/19 4:48 PM
75.2,CH6OHADI5Q,Machine2,37,10/2/19 4:48 PM
75.2,4KQTXFLUOL,Machine2,37,10/2/19 4:48 PM
75.2,ANFTMH675S,Machine2,37,10/2/19 4:48 PM
77,IEDCYF3KX9,Machine2,37,10/2/19 4:48 PM
77,RIC8CV22Q3,Machine2,37,10/2/19 4:48 PM
75.2,DFDGI1T1D2,Machine2,37,10/2/19 4:48 PM
75.2,QQXNKZQAIQ,Machine2,37,10/2/19 4:49 PM
77,H8XYZKUXRY,Machine2,37,10/2/19 4:49 PM
75.2,IUWWMEDWGJ,Machine2,37,10/2/19 4:49 PM
77,1V7GA0EVLO,Machine2,37,10/2/19 4:49 PM
77,MUJ6YOWF8W,Machine2,37,10/2/19 4:49 PM
77,FPAVGV9EZ1,Machine2,37,10/2/19 4:49 PM
77,GGRSYVE12B,Machine2,37,10/2/19 4:49 PM
77,W4FLDZSA7K,Machine2,37,10/2/19 4:49 PM
77,5OETZHPAJD,Machine2,37,10/2/19 4:50 PM
77,QTSN357NHP,Machine2,37,10/2/19 4:50 PM
77,XOBJVZQP3A,Machine2,37,10/2/19 4:50 PM
77,TCSSXSAYUW,Machine2,37,10/2/19 4:50 PM
77,OMGHIOVDRD,Machine2,37,10/2/19 4:50 PM
77,YKPZ6XW161,Machine2,37,10/2/19 4:50 PM
77,NZ7NY9JK5Y,Machine2,37,10/2/19 4:50 PM
77,RNRJOZ2QJ2,Machine2,37,10/2/19 4:50 PM
77,Q97ENXMNQQ,Machine2,37,10/2/19 4:50 PM
77,2KL9AU7BJ1,Machine2,37,10/2/19 4:51 PM
77,MVP6BNPJGQ,Machine2,37,10/2/19 4:51 PM
77,ZHNS9ASQHC,Machine2,37,10/2/19 4:51 PM
77,FWN80GNC5K,Machine2,37,10/2/19 4:51 PM
77,DVAXUDUPEJ,Machine2,37,10/2/19 4:51 PM
77,MQOD5FIQSP,Machine2,37,10/2/19 4:51 PM
77,9TDUSFHIX5,Machine2,37,10/2/19 4:51 PM
77,W9KUFY3SQV,Machine2,37,10/2/19 4:52 PM
77,Q6S4PPXAMJ,Machine2,37,10/2/19 4:52 PM
